symbol,signal_date,split,label,net_return,gross_return,in_original_32,cluster_size,cluster_bin
FEDERALBNK.NS,2016-12-26,development,rejected_cash,0.08367749425752924,0.08587949674162221,False,16,10+
GODFRYPHLP.NS,2016-12-26,development,rejected_cash,0.22954920673576834,0.23179527762600302,False,16,10+
HINDALCO.NS,2016-12-26,development,rejected_cash,0.04746309822383225,0.04965479199925088,False,16,10+
HINDZINC.NS,2016-12-26,development,rejected_cash,0.07663060528864153,0.07882842891896362,False,16,10+
IDFCFIRSTB.NS,2016-12-26,development,rejected_cash,0.09464030296635682,0.09684471338141179,False,16,10+
JSWSTEEL.NS,2016-12-26,development,rejected_cash,0.14021251241395147,0.14243234936621604,False,16,10+
PFC.NS,2016-12-26,development,rejected_cash,0.1268260592567962,0.12904069209914404,False,16,10+
RECLTD.NS,2016-12-26,development,rejected_cash,0.10146763325637582,0.10367328860140163,False,16,10+
UNIONBANK.NS,2016-12-26,development,rejected_cash,0.042548544411541926,0.04474280502660981,False,16,10+
VBL.NS,2016-12-26,development,rejected_cash,0.16549101251604117,0.16771440939407437,False,16,10+
ZYDUSLIFE.NS,2016-12-26,development,rejected_cash,0.055075315957115595,0.05727050412542517,False,16,10+
CANBK.NS,2016-12-27,development,rejected_cash,0.000616484910960008,0.002792612047254661,False,4,3-4
DIVISLAB.NS,2016-12-27,development,rejected_cash,-0.07415351799685517,-0.07197799515031723,True,4,3-4
PFC.NS,2016-12-27,development,rejected_cash,0.09571780510637765,0.09792593713506241,False,4,3-4
RECLTD.NS,2016-12-27,development,rejected_cash,0.07758086437662315,0.07977899898962458,False,4,3-4
RBLBANK.NS,2016-12-28,development,rejected_cash,0.11128098526229742,0.11349787416506966,False,1,1
LICHSGFIN.NS,2017-01-04,development,accepted,0.016514615297836644,0.018699686370459687,False,1,1
IDEA.NS,2017-01-13,development,accepted,0.4013560710733477,0.4036478452821296,False,2,2
MCX.NS,2017-01-13,development,accepted,-0.023786813582744055,-0.02161017974485162,False,2,2
INFY.NS,2017-01-16,development,rejected_cash,-0.032545270668754844,-0.030370957673736522,True,2,2
MCX.NS,2017-01-16,development,rejected_symbol_open,-0.014410286328478364,-0.012233567370955876,False,2,2
MCX.NS,2017-01-17,development,rejected_symbol_open,-0.009035380227045012,-0.006854403253768738,False,1,1
RELIANCE.NS,2017-01-18,development,accepted,0.004369077874841719,0.006555147759368476,True,1,1
DIVISLAB.NS,2017-01-23,development,rejected_cash,0.06716002321629493,0.0693668033757408,True,3,3-4
GLENMARK.NS,2017-01-23,development,rejected_cash,0.08953286250699738,0.09176161741637513,False,3,3-4
RELIANCE.NS,2017-01-23,development,rejected_symbol_open,0.009962131513789723,0.012147912819123242,True,3,3-4
GLENMARK.NS,2017-01-24,development,rejected_cash,0.08204299882774303,0.08426120173384144,False,1,1
DIVISLAB.NS,2017-01-25,development,rejected_cash,0.11766377992222522,0.11987404491113827,True,1,1
COLPAL.NS,2017-01-27,development,rejected_cash,0.026698501395847632,0.028933381272061937,False,2,2
PERSISTENT.NS,2017-01-27,development,rejected_cash,0.007190190398456298,0.009377264404072824,False,2,2
INDUSTOWER.NS,2017-01-30,development,accepted,-0.04114510404957671,-0.03898050974512734,False,2,2
PERSISTENT.NS,2017-01-30,development,accepted,0.03180497858172263,0.03398977351801231,False,2,2
COFORGE.NS,2017-01-31,development,accepted,0.0375899681889625,0.03978022440314956,False,8,5-9
INDUSTOWER.NS,2017-01-31,development,rejected_symbol_open,0.0840478503464338,0.08625294861101863,False,8,5-9
NAUKRI.NS,2017-01-31,development,rejected_capacity,0.02879253236438554,0.030982062598748243,False,8,5-9
PERSISTENT.NS,2017-01-31,development,rejected_symbol_open,0.043168538609780906,0.045362738707305575,False,8,5-9
PHOENIXLTD.NS,2017-01-31,development,rejected_capacity,-0.006534711948854549,-0.004352109659455989,False,8,5-9
TCS.NS,2017-01-31,development,rejected_capacity,0.08003552825412123,0.08227136431784102,True,8,5-9
TECHM.NS,2017-01-31,development,rejected_capacity,0.11186666269949352,0.11408177856326034,True,8,5-9
WIPRO.NS,2017-01-31,development,rejected_capacity,0.030321265233995653,0.03250606305741369,True,8,5-9
AUROPHARMA.NS,2017-02-01,development,rejected_capacity,-0.04887515013730548,-0.04669150568567729,False,8,5-9
COFORGE.NS,2017-02-01,development,rejected_symbol_open,0.014926820709056434,0.017108605367536726,False,8,5-9
INDUSTOWER.NS,2017-02-01,development,rejected_symbol_open,0.09582572453726862,0.09804559916132088,False,8,5-9
PERSISTENT.NS,2017-02-01,development,rejected_symbol_open,0.0504531853736168,0.05265672248621466,False,8,5-9
SUNPHARMA.NS,2017-02-01,development,rejected_capacity,-0.00873227645412652,-0.006522089208196666,True,8,5-9
TCS.NS,2017-02-01,development,rejected_capacity,0.10840203965293474,0.11061088748478064,True,8,5-9
TECHM.NS,2017-02-01,development,rejected_capacity,0.09830641159249728,0.1005267445479092,True,8,5-9
WIPRO.NS,2017-02-01,development,rejected_capacity,0.037260291208497956,0.039448010357042956,True,8,5-9
INDUSTOWER.NS,2017-02-02,development,rejected_symbol_open,0.08130241110692496,0.08351920833204697,False,1,1
DABUR.NS,2017-02-03,development,accepted,-0.018662625004385924,-0.016482266079522575,False,1,1
DABUR.NS,2017-02-06,development,rejected_symbol_open,-0.02383249367682402,-0.021654218056987123,False,1,1
DABUR.NS,2017-02-07,development,rejected_symbol_open,0.018747864192878196,0.020938968717888053,False,3,3-4
MCX.NS,2017-02-07,development,rejected_capacity,-0.03235780178710699,-0.03018728022046487,False,3,3-4
ONGC.NS,2017-02-07,development,rejected_capacity,0.007893381450383053,0.010081299556407361,False,3,3-4
DABUR.NS,2017-02-08,development,rejected_symbol_open,0.010149065390287803,0.012337697049693053,False,2,2
MCX.NS,2017-02-08,development,rejected_capacity,-0.01427273239000232,-0.012100089419815344,False,2,2
MCX.NS,2017-02-09,development,rejected_capacity,0.02379392520267155,0.02598448828213678,False,2,2
TORNTPHARM.NS,2017-02-09,development,rejected_capacity,0.02864279057224947,0.030859162687394127,False,2,2
MCX.NS,2017-02-10,development,rejected_capacity,0.010995202847827736,0.013179279585734775,False,3,3-4
NATIONALUM.NS,2017-02-10,development,rejected_capacity,0.025060124511148404,0.027245491259718927,False,3,3-4
TORNTPHARM.NS,2017-02-10,development,rejected_capacity,0.0651113037693283,0.06733686439319848,False,3,3-4
AUROPHARMA.NS,2017-02-13,development,accepted,0.014614418672599331,0.016819127571288475,False,2,2
LUPIN.NS,2017-02-13,development,accepted,0.014084486098365585,0.016287979715247272,False,2,2
AUROPHARMA.NS,2017-02-14,development,rejected_symbol_open,0.02544525887214787,0.027667880778882027,False,6,5-9
JSWSTEEL.NS,2017-02-14,development,accepted,0.03397709970712932,0.036169773921932255,False,6,5-9
LUPIN.NS,2017-02-14,development,rejected_symbol_open,0.022597665556438176,0.024822038695493428,False,6,5-9
NMDC.NS,2017-02-14,development,rejected_capacity,0.07867024847270801,0.0808699479897201,False,6,5-9
SRF.NS,2017-02-14,development,rejected_capacity,-0.02502567757887748,-0.022839147901575752,False,6,5-9
TMPV.NS,2017-02-14,development,rejected_capacity,-0.002803358230936296,-0.0006097621481834452,False,6,5-9
AUROPHARMA.NS,2017-02-15,development,rejected_symbol_open,0.04364849316522628,0.045843457581554205,False,9,5-9
INOXWIND.NS,2017-02-15,development,rejected_capacity,-0.0395527885476157,-0.03738737559506597,False,9,5-9
LUPIN.NS,2017-02-15,development,rejected_symbol_open,0.015719914621311698,0.017941220868734124,False,9,5-9
NMDC.NS,2017-02-15,development,rejected_capacity,0.07174585279585563,0.0739430284857573,False,9,5-9
PFC.NS,2017-02-15,development,rejected_capacity,0.062217002136332564,0.06441350441151687,False,9,5-9
SRF.NS,2017-02-15,development,rejected_capacity,0.021225008278927805,0.023414493595050302,False,9,5-9
TMPV.NS,2017-02-15,development,rejected_capacity,0.039507670011742616,0.041707877091491354,False,9,5-9
TORNTPHARM.NS,2017-02-15,development,rejected_capacity,0.10889532983533624,0.11112735051955991,False,9,5-9
UPL.NS,2017-02-15,development,rejected_capacity,-0.008000656157604133,-0.005821440370904464,False,9,5-9
NMDC.NS,2017-02-16,development,rejected_capacity,0.06025655771692438,0.062451307097542874,False,3,3-4
TMPV.NS,2017-02-16,development,rejected_capacity,0.02315856291275627,0.025363782623707726,False,3,3-4
UPL.NS,2017-02-16,development,rejected_capacity,-0.016813848938121018,-0.01462614950257729,False,3,3-4
NTPC.NS,2017-02-22,development,accepted,-0.057938579285159615,-0.055778525925734124,True,3,3-4
PAGEIND.NS,2017-02-22,development,rejected_capacity,0.03971993656695762,0.043191914848176506,False,3,3-4
VBL.NS,2017-02-22,development,rejected_capacity,-0.07779921090393317,-0.0756447813678711,False,3,3-4
NTPC.NS,2017-02-23,development,rejected_symbol_open,-0.05804947607436177,-0.05588637000966504,True,1,1
CHOLAFIN.NS,2017-02-27,development,rejected_capacity,-0.02483126542089375,-0.02266003069151953,False,4,3-4
HAVELLS.NS,2017-02-27,development,rejected_capacity,0.04662044082732659,0.04880996731580349,False,4,3-4
NBCC.NS,2017-02-27,development,rejected_capacity,0.05589842853012099,0.0580906531501374,False,4,3-4
POWERGRID.NS,2017-02-27,development,rejected_capacity,0.00542585283271507,0.007606408002108536,True,4,3-4
CHOLAFIN.NS,2017-02-28,development,accepted,0.008650334504952287,0.010828569813902587,False,3,3-4
NTPC.NS,2017-02-28,development,rejected_symbol_open,-0.03299208092395611,-0.03082200214705334,True,3,3-4
POWERGRID.NS,2017-02-28,development,accepted,-0.0065151583042989195,-0.004337407398760386,True,3,3-4
BPCL.NS,2017-03-01,development,accepted,-0.025090689756533547,-0.0229188100362288,False,3,3-4
NTPC.NS,2017-03-01,development,rejected_symbol_open,-0.0015054828831659506,0.0006727904579457623,True,3,3-4
VBL.NS,2017-03-01,development,rejected_capacity,-0.09860777493304361,-0.09645946051201244,False,3,3-4
ASHOKLEY.NS,2017-03-02,development,rejected_capacity,0.03333877245983025,0.035524450478446684,False,8,5-9
BPCL.NS,2017-03-02,development,rejected_symbol_open,0.009235414499423295,0.011417168961680737,False,8,5-9
CHOLAFIN.NS,2017-03-02,development,rejected_symbol_open,0.00817610943160287,0.010357654429632164,False,8,5-9
HINDPETRO.NS,2017-03-02,development,rejected_capacity,0.003174674168450867,0.005355161820406637,False,8,5-9
NTPC.NS,2017-03-02,development,rejected_symbol_open,0.021927411771484037,0.024111620696344382,True,8,5-9
POWERGRID.NS,2017-03-02,development,rejected_symbol_open,0.022733755711659354,0.024916179341126745,True,8,5-9
SHRIRAMFIN.NS,2017-03-02,development,rejected_capacity,0.18265032311718107,0.1848785821852774,False,8,5-9
VBL.NS,2017-03-02,development,rejected_capacity,-0.06015989454063305,-0.05800073427630198,False,8,5-9
BPCL.NS,2017-03-03,development,rejected_symbol_open,0.006185455694000483,0.008371411755441004,False,4,3-4
NTPC.NS,2017-03-03,development,rejected_symbol_open,0.0249547227508072,0.02713843842896914,True,4,3-4
UPL.NS,2017-03-03,development,rejected_capacity,0.03276468325678917,0.03495551058159816,False,4,3-4
VBL.NS,2017-03-03,development,rejected_capacity,0.0011475016446903616,0.0033244201606022422,False,4,3-4
BRITANNIA.NS,2017-03-06,development,rejected_capacity,0.05719006364367605,0.059391639947689284,False,3,3-4
UPL.NS,2017-03-06,development,rejected_capacity,0.05816507591038355,0.060378684209733,False,3,3-4
VBL.NS,2017-03-06,development,rejected_capacity,0.0014417914079416898,0.0036185084640283846,False,3,3-4
BRITANNIA.NS,2017-03-07,development,rejected_capacity,0.0812171157274137,0.08344661274582944,False,4,3-4
CHOLAFIN.NS,2017-03-07,development,rejected_symbol_open,0.029024141521814668,0.031219260496348857,False,4,3-4
CUMMINSIND.NS,2017-03-07,development,rejected_capacity,0.03612925773972456,0.03836028344082383,False,4,3-4
GODFRYPHLP.NS,2017-03-07,development,rejected_capacity,0.16842749061476184,0.17066462525038453,False,4,3-4
JSWSTEEL.NS,2017-03-08,development,rejected_capacity,0.05366094012501527,0.05585667449943416,False,3,3-4
PGEL.NS,2017-03-08,development,rejected_capacity,0.08825120163233378,0.0904530272387386,False,3,3-4
VBL.NS,2017-03-08,development,rejected_capacity,0.03823338335865863,0.04042090783898759,False,3,3-4
DRREDDY.NS,2017-03-09,development,accepted,-0.033360316506620954,-0.03119007049328679,True,5,5-9
GLENMARK.NS,2017-03-09,development,rejected_capacity,-0.010161996468012004,-0.007989184052788489,False,5,5-9
INDIANB.NS,2017-03-09,development,rejected_capacity,-0.0398820615201606,-0.03770859589468233,False,5,5-9
JSWSTEEL.NS,2017-03-09,development,rejected_capacity,0.05159257018844888,0.05378498913653932,False,5,5-9
VBL.NS,2017-03-09,development,rejected_capacity,0.04609791285964878,0.04828719088408911,False,5,5-9
DRREDDY.NS,2017-03-10,development,rejected_symbol_open,-0.04539391192331884,-0.04321404134644688,True,5,5-9
GLENMARK.NS,2017-03-10,development,rejected_capacity,-0.015898689445094868,-0.01371732813558449,False,5,5-9
HINDZINC.NS,2017-03-10,development,rejected_capacity,0.10916628699068595,0.11138964504891151,False,5,5-9
INDIANB.NS,2017-03-10,development,rejected_capacity,-0.037988054348607476,-0.03581698694560534,False,5,5-9
MANAPPURAM.NS,2017-03-10,development,rejected_capacity,0.04793720289815399,0.05012896875668114,False,5,5-9
COALINDIA.NS,2017-03-14,development,rejected_capacity,-0.024383972943650842,-0.022210122266313345,True,4,3-4
CUMMINSIND.NS,2017-03-14,development,rejected_capacity,0.10241274918869471,0.10464529436617068,False,4,3-4
TECHM.NS,2017-03-14,development,rejected_capacity,-0.06089554627467332,-0.058715743611768775,True,4,3-4
VBL.NS,2017-03-14,development,rejected_capacity,0.09227423837225988,0.09447729718128105,False,4,3-4
COALINDIA.NS,2017-03-15,development,accepted,-0.005383592999763353,-0.0031939223519652257,True,1,1
COALINDIA.NS,2017-03-16,development,rejected_symbol_open,-0.0187855591563703,-0.01661522363570983,True,1,1
BHARTIARTL.NS,2017-03-17,development,accepted,0.00800784206563338,0.01018838186798434,True,2,2
COALINDIA.NS,2017-03-17,development,rejected_symbol_open,0.005444719707891422,0.007624959598090328,True,2,2
IDEA.NS,2017-03-20,development,accepted,-0.1350745705158295,-0.13293450912807334,False,1,1
DIVISLAB.NS,2017-03-21,development,rejected_capacity,0.015231842753018724,0.017423949315664822,True,3,3-4
DRREDDY.NS,2017-03-21,development,rejected_symbol_open,0.06257028532605223,0.06478393025547188,True,3,3-4
IDEA.NS,2017-03-21,development,rejected_symbol_open,-0.034543010821087836,-0.032375020746539265,False,3,3-4
BHARTIARTL.NS,2017-03-22,development,rejected_symbol_open,0.005148762758372706,0.007342336497876122,True,5,5-9
DIVISLAB.NS,2017-03-22,development,rejected_capacity,-0.004815060278382716,-0.0026106470464384766,True,5,5-9
ICICIBANK.NS,2017-03-22,development,rejected_capacity,0.05007401277204038,0.05226618186124868,True,5,5-9
IDEA.NS,2017-03-22,development,rejected_symbol_open,-0.06633399474549567,-0.06417568349060193,False,5,5-9
INDIANB.NS,2017-03-22,development,rejected_capacity,0.07433503423197212,0.07654446302744389,False,5,5-9
BHARTIARTL.NS,2017-03-23,development,rejected_symbol_open,0.005970850861597491,0.008152346860817155,True,3,3-4
DIVISLAB.NS,2017-03-23,development,rejected_capacity,-0.013163806675617866,-0.010959587395512673,True,3,3-4
PNB.NS,2017-03-23,development,rejected_capacity,0.09182810259569837,0.09403182303329999,False,3,3-4
TECHM.NS,2017-03-28,development,accepted,-0.0501179124343597,-0.04794368849869631,True,1,1
ASHOKLEY.NS,2017-03-29,development,accepted,-0.012641156687692615,-0.010467819982224428,False,1,1
ASHOKLEY.NS,2017-03-30,development,rejected_symbol_open,-0.01618227369962872,-0.014010333860589605,False,3,3-4
GLENMARK.NS,2017-03-30,development,rejected_capacity,0.0289031365502335,0.03108826029534766,False,3,3-4
ONGC.NS,2017-03-30,development,rejected_capacity,-0.013393022862417519,-0.011219581472290891,False,3,3-4
GLENMARK.NS,2017-03-31,development,accepted,0.045275476700168356,0.04748603603471708,False,1,1
UNITDSPR.NS,2017-04-03,development,rejected_cash,-0.0713547150159136,-0.06919713975614099,False,1,1
INFY.NS,2017-04-05,development,rejected_cash,-0.074530538732457,-0.07237418194500664,True,2,2
UNITDSPR.NS,2017-04-05,development,rejected_cash,-0.07107769186770214,-0.0689042055306982,False,2,2
MPHASIS.NS,2017-04-06,development,rejected_cash,-0.047894788461211375,-0.04571065455505681,False,2,2
UNITDSPR.NS,2017-04-06,development,rejected_cash,-0.06902951942000775,-0.06686498019131402,False,2,2
MPHASIS.NS,2017-04-07,development,rejected_cash,-0.050446497629631416,-0.04828428974774825,False,1,1
INFY.NS,2017-04-10,development,rejected_cash,-0.03155973588328231,-0.029384802954826306,True,4,3-4
OFSS.NS,2017-04-10,development,rejected_cash,-0.0212760132326854,-0.018905547226386748,False,4,3-4
RADICO.NS,2017-04-10,development,rejected_cash,0.07562454986501048,0.0778229238366752,False,4,3-4
UNITDSPR.NS,2017-04-10,development,rejected_cash,0.029325918114190413,0.03151396898484201,False,4,3-4
JUBLFOOD.NS,2017-04-11,development,rejected_cash,0.014677709649621382,0.016860571393273238,False,3,3-4
PATANJALI.NS,2017-04-11,development,rejected_cash,-0.007610266000486689,-0.005414915689558695,False,3,3-4
UNITDSPR.NS,2017-04-11,development,rejected_cash,0.014909856190226514,0.01709817236515775,False,3,3-4
ADANIPOWER.NS,2017-04-12,development,accepted,-0.021660009154888065,-0.019490238127198068,False,4,3-4
JUBLFOOD.NS,2017-04-12,development,rejected_cash,0.007746696296794995,0.00992753385544444,False,4,3-4
MPHASIS.NS,2017-04-12,development,rejected_cash,-0.014476697759254618,-0.012298410455872821,False,4,3-4
RADICO.NS,2017-04-12,development,rejected_cash,0.08084008515331902,0.08304404177710305,False,4,3-4
ADANIPOWER.NS,2017-04-13,development,rejected_symbol_open,0.002412813823338784,0.004589163076956955,False,5,5-9
